date,open,high,low,close,volume,headline,positive,negative,neutral
2020-08-04,6981.1,7146.2104,6981.1,7134.96,5607968,netflix share trade higher bank america survey show decrease user cancellation intention suggest limit disney impact analysts say encourage disney users see platform replacement netflix,0.022465222,0.940791,0.036743823
2020-08-05,7121.52,7141.4294,7016.8,7029.54,4313526,one month disney launch analysts still love netflix,0.18094271,0.011717917,0.8073394
2020-08-06,7057.54,7151.48,6981.8,7127.12,3725861,communication service stock move thursday pre market session,0.020683706,0.12669615,0.8526201
2020-08-07,7076.3,7116.06,6813.52,6926.22,5910348,pivotal research maintain buy netflix raise price target,0.38190675,0.015590134,0.60250306
2020-08-10,6906.9,6964.4176,6700.7766,6767.32,4691185,biggest price target change thursday,0.07196123,0.08555078,0.84248805
2020-08-11,6716.5,6732.88,6531.7,6537.02,7329226,netflix share trade higher pivotal research maintain buy rat stock raise price target,0.13350545,0.030432802,0.8360618
2020-08-12,6598.76,6754.86,6582.52,6656.58,5441243,analysts like netflix market market breakdown,0.07227613,0.018260183,0.90946364
2020-08-13,6697.6,6782.3,6670.3,6738.62,3008933,update pivotal research maintain buy netflix raise target note major change forecast include higher international subscriber arpu forecast drive asia pacific europe middle east,0.7346807,0.0440981,0.2212211
2020-08-14,6759.48,6836.55,6722.94,6757.52,2943487,update pivotal research netflix note forecast line net new subscriber additions international net new subscriber additions nicely ahead guidance,0.06546007,0.024401812,0.9101381
2020-08-17,6778.66,6807.36,6707.4,6752.9,2409957,update pivotal research netflix note co unappreciated massive head start potential competitors company create substantial barriers entry ultimately think win global ott race,0.0452102,0.8275285,0.12726131
2020-08-18,6780.9,6934.2,6759.2,6886.18,3505518,pre market prep recap earn movers find sellers johnson johnson,0.093108185,0.11025237,0.79663944
2020-08-19,6915.02,6922.979,6769.0,6783.42,3156218,apple talk jam bond franchise pac conference boost new tv service wsj,0.3141461,0.0117445765,0.6741093
2020-08-20,6785.66,6985.16,6774.46,6970.6,5132480,rbc see rall netflix next year cite international surge,0.13979018,0.12765086,0.73255897
2020-08-21,6950.44,6973.82,6860.0,6892.34,3921293,baby yoda toy ready holiday,0.07193806,0.02208073,0.90598124
2020-08-24,6936.1362,7014.0,6764.24,6843.34,4762183,netflix analyst like latin america subscribers still neutral stock,0.14032573,0.10485772,0.7548166
2020-08-25,6834.66,6894.58,6791.26,6868.12,5727721,key financial security live mean,0.099918164,0.017650107,0.88243175
2020-08-26,6895.0,7686.56,6889.05,7665.42,20373681,barron pick pan alibaba biogen china mobile peter lynch pick,0.07798169,0.011665848,0.9103525
2020-08-27,7528.85,7574.0,7297.4594,7367.78,9062912,benzinga bull bear week apple microsoft netflix peloton,0.074383,0.083691895,0.8419251
2020-08-28,7448.0,7546.0,7308.0,7334.46,4417517,communication service stock move monday pre market session,0.022057947,0.11084599,0.86709607
2020-08-31,7296.24,7447.86,7246.12,7413.84,4941409,get ready wrap holiday week begin stock near time highs,0.06442532,0.023114625,0.91246
2020-09-01,7456.4,7803.453,7454.3,7791.7,9581907,netflix disrupt hollywood market top stock decade,0.042917844,0.14693615,0.810146
2020-09-02,7752.92,7791.0,7523.166,7739.76,5886930,pre market prep recap tslaq crowd continue punish eli lilly incredible friday open,0.09628214,0.052107282,0.8516106
2020-09-03,7630.0,7756.0,7298.48,7360.5,9071089,americans love watch tv,0.037334103,0.032150555,0.93051535
2020-09-04,7282.52,7383.04,6803.72,7224.7,8270118,gene munster talk tesla opportunity apple valuation netflix headwinds,0.053365756,0.27593932,0.6706949
2020-09-08,6977.6,7308.0,6930.0,7098.28,5572684,bull bear week amazon apple boeing netflix tesla,0.06041274,0.0255837,0.9140036
2020-09-09,7268.94,7280.0,6896.0402,7002.66,6848127,wedbush project apple dominate super cycle disney beat netflix,0.15811247,0.012762226,0.8291253
2020-09-10,7046.9,7088.06,6703.76,6729.38,6240181,netflix say content top release service,0.035724092,0.017686274,0.9465896
2020-09-11,6810.79,6912.22,6675.34,6748.42,5035200,rosenblatt tech predictions facebook stay intact spotify partner video platform shopify ramp fulfillment revenue,0.18489638,0.015973544,0.79913014
2020-09-14,6728.68,6845.86,6598.2014,6667.64,7359126,much invest netflix stock back would worth today,0.12700339,0.018371414,0.8546252
2020-09-15,6776.0,6964.58,6742.82,6943.86,5336992,things stop use decade,0.026490714,0.28179073,0.6917186
2020-09-16,6999.86,7065.24,6766.34,6774.04,4401412,best perform p stock decade,0.07635054,0.021140423,0.9025091
2020-09-17,6652.24,6697.6,6485.78,6582.8,5379301,rosenblatt disney subscriber expectations grow,0.4784069,0.024508856,0.49708432
2020-09-18,6615.14,6711.6,6420.4,6579.44,6717711,former hbo chief executive strike deal apple tv content production,0.032569394,0.11383729,0.8535933
2020-09-21,6547.6922,6828.85,6528.48,6822.9,5457539,communication service stock move friday pre market session,0.021797825,0.08055783,0.8976443
2020-09-22,6846.14,6885.48,6709.64,6876.38,3482324,exclusive data predict netflix subscriber trend suggest international usage slow business insider prime,0.018345548,0.9626494,0.019005002
2020-09-23,6874.56,6874.56,6566.0,6588.54,3726423,update business insider article netflix suggest ahead netflix q earn report new data similar web suggest usage slow key world include brazil,0.047258392,0.19174725,0.76099443
2020-09-24,6587.42,6678.0,6549.48,6623.12,3727201,benzinga bull bear week apple disney starbucks tiffany,0.0540271,0.03460548,0.9113675
2020-09-25,6641.46,6788.18,6552.3612,6760.32,3769436,barron pick pan amazon dine brand walgreens,0.04221039,0.033899754,0.9238899
2020-09-28,6847.5316,6888.0,6690.32,6869.1,4773497,take top drama prize golden globes beat netflix irishman marriage story,0.23326351,0.10300534,0.66373116
2020-09-29,6853.0,6948.0152,6811.42,6908.72,3543193,netflix stream platforms disappoint golden globes,0.037446644,0.7871177,0.17543559
2020-09-30,6895.98,7064.82,6849.7856,7000.42,4634111,netflix share trade higher see news justify price action,0.3034164,0.11101924,0.5855643
2020-10-01,7084.42,7413.7,7050.4,7385.14,8153710,investor movement index summary december,0.03145585,0.05888701,0.9096571
2020-10-02,7230.02,7369.1996,7037.8,7042.84,6071165,jpmorgan project netflix global pay subscribers nearly double drive international growth,0.28264335,0.0148672,0.7024895
2020-10-05,7095.2,7293.86,7023.7958,7289.1,4088069,ti vo enter stream war confirm launch video player,0.043976843,0.01508807,0.94093513
2020-10-06,7262.08,7305.48,7058.24,7082.18,4199034,decent outlook facebook heavy etf,0.8970619,0.058243696,0.04469439
2020-10-07,7252.0,7510.86,7221.41,7485.24,7988683,netflix share trade higher see news justify price action,0.3034164,0.11101924,0.5855643
2020-10-08,7468.72,7490.0,7338.1,7445.06,5386488,netflix mobile plan come market bgr,0.081283644,0.013761305,0.9049551
2020-10-09,7529.6746,7619.92,7490.0,7552.16,4781259,barron pick pan apple bank america lockheed martin,0.054125827,0.016358906,0.9295153
2020-10-12,7683.34,7725.34,7535.36,7557.34,5391074,netflix irishman receive best picture nomination oscars,0.16001788,0.080389634,0.7595925
2020-10-13,7567.84,7807.1,7520.8,7757.26,5602498,netflix share trade higher sympathy overall market phase one trade deal set sign wednesday,0.55095184,0.025736606,0.42331156
2020-10-14,7876.54,8014.86,7574.0,7580.3,9510081,netflix oscars need know,0.027410524,0.025504418,0.9470851
2020-10-15,7637.28,7717.08,7491.4,7587.16,5113126,communication service stock move tuesday pre market session,0.020633841,0.115652926,0.8637132
2020-10-16,7693.0,7760.62,7420.42,7431.06,6347363,taxwatch negative report netflix allege tax fraud link,0.019793695,0.6957841,0.28442222
2020-10-19,7518.98,7585.2,7355.32,7430.08,7567506,bear fawn fang newly upsized etn,0.093569845,0.012156062,0.8942741
2020-10-20,7393.96,7472.92,7311.64,7355.88,10047175,come first consumer confidence spend communications sector might hold clue,0.28278545,0.019351631,0.697863
2020-10-21,7014.42,7095.9,6835.5,6846.7,17405708,nomura netflix amazon best position stream war,0.05237261,0.014601042,0.9330263
2020-10-22,6925.66,6931.96,6748.0,6793.22,6997922,netflix option alert mar call ask vs oi earn close ref,0.042832863,0.03966438,0.9175027
2020-10-23,6833.54,6860.84,6738.9,6835.92,4927862,ben jerry help netflix chill netflix chilll,0.058633726,0.031789184,0.9095771
2020-10-26,6818.35,6955.48,6704.6,6835.36,6186087,growth latin america matter netflix,0.061822604,0.023120463,0.91505694
2020-10-27,6860.14,6866.86,6761.02,6845.02,3627175,nbcuniversal issue press release highlight unveil peacock free premium ad support stream service debut nationally jul,0.09610251,0.009098625,0.8947989
2020-10-28,6809.04,6916.0,6765.92,6807.36,5992731,nbc peacock stream service launch july free pay subscriptions,0.026720144,0.023198498,0.9500813
2020-10-29,6839.0,7194.5986,6710.76,7058.94,11120689,ubs maintain buy netflix raise price target,0.28002512,0.020595662,0.6993792
2020-10-30,7028.14,7082.32,6610.94,6660.36,7813897,benzinga pro top stock watch fri jan tsla nflx ibm twtr play,0.03686946,0.028606623,0.9345239
2020-11-02,6704.18,6808.2,6650.0,6777.68,4408193,record run stock keep roll new highs house data earn look solid,0.63185483,0.09020349,0.27794167
2020-11-03,6789.02,6934.27,6702.64,6821.08,3690213,netflix earn ahead eye membership amid stream war original content,0.717731,0.010317471,0.2719516
2020-11-04,6935.04,7108.22,6915.72,6957.3,5137330,update ubs maintain buy netflix raise target note ubs evidence lab data point overall solid sub growth trend us internationally,0.88955986,0.04371826,0.06672195
2020-11-05,7091.84,7262.2718,7048.3,7192.64,5372781,update ubs netflix note expect result inline better domestic net add ubse us vs guide expect result inline int net add ubse int line guide,0.67470115,0.06703319,0.25826573
2020-11-06,7210.0,7212.94,7035.14,7206.22,4236349,much invest netflix stock back would worth today,0.12700339,0.018371414,0.8546252
2020-11-09,6797.56,6941.9,6541.64,6587.0,10419676,netflix acquire right stream ghibli anime internationally,0.08646596,0.009610364,0.9039237
2020-11-10,6593.3,6784.4,6487.74,6723.36,8306142,earn schedule january,0.022634918,0.05840962,0.9189555
2020-11-11,6762.0,6883.52,6695.64,6870.64,5460532,stock watch january,0.02197423,0.083119325,0.89490646
2020-11-12,6874.0,6951.28,6725.957,6814.78,5071155,peek market us stock futures fall ahead earn,0.07095556,0.7991192,0.12992533
2020-11-13,6814.78,6845.16,6689.2,6759.76,3006510,netflix earn preview,0.079789,0.047398835,0.87281215
2020-11-16,6720.0,6798.12,6682.2,6707.4,3953563,tuesday market minute earn ecodata central bank policies,0.32870048,0.07560489,0.5956946
2020-11-17,6721.68,6825.14,6703.935,6728.82,3698082,coronavirus outbreak imf forecast impeachment trial weigh investor sentiment,0.03234605,0.89192766,0.0757263
2020-11-18,6747.3,6840.54,6688.0968,6745.06,3629237,hear david einhorn greenlight capital take new stake dexcom short position netflix unconfirmed,0.0274068,0.05526779,0.91732544
2020-11-19,6748.0,6829.2,6726.58,6785.38,2254653,netflix global stream pay subscribers year year,0.060734574,0.01755943,0.921706
2020-11-20,6793.08,6926.64,6741.98,6835.36,4255924,netflix global stream pay net add,0.035361562,0.019273238,0.9453652
2020-11-23,6866.44,6876.1,6661.76,6672.68,5416571,netflix eps compare estimate sales beat estimate,0.078927144,0.12823822,0.7928347
2020-11-24,6703.76,6776.7,6662.46,6760.32,3462363,netflix see global stream pay memberships see global stream pay net add,0.024933336,0.026395814,0.94867086
2020-11-25,6791.82,6816.6,6704.866,6790.0,3598629,netflix int pay memberships pay net add,0.0282274,0.01925675,0.95251584
2020-11-27,6812.12,6905.5,6745.83,6879.04,2805762,netflix us stream pay memberships pay net add k,0.034358613,0.015878132,0.94976324
2020-11-30,6861.12,6895.7,6737.7492,6869.8,3530940,netflix highlight google search trend data show interest witcher exceed interest disney mandalorian amazon jack ryan apple morning show,0.041957308,0.038981568,0.9190611
2020-12-01,6892.7656,7132.58,6887.7368,7064.12,4904884,netflix share initially spike hours high sell close,0.8260792,0.07704249,0.096878335
2020-12-02,7022.68,7095.13,6909.0,7047.32,3028358,netflix see eps may compare est sales vs estimate,0.11572991,0.22548518,0.658785
2020-12-03,7041.86,7122.78,6944.56,6965.28,2826116,netflix adj ebitda vs qtr last year,0.2547621,0.38937393,0.355864
2020-12-04,6965.0,7063.0,6910.96,6976.34,3666243,netflix share trade lower company report earn result,0.027411347,0.8109698,0.1616188
2020-12-07,7000.14,7248.64,6968.78,7220.92,4289293,netflix beat expectations across board,0.9374922,0.01330022,0.049207605
2020-12-08,7250.6,7300.8726,7077.7,7177.24,4228950,grayscale bitcoin trust become first bitcoin investment vehicle become sec report company,0.08653944,0.017449649,0.8960109
2020-12-09,7147.42,7203.0,6878.06,6910.4,4178768,stock watch january,0.02197423,0.083119325,0.89490646
2020-12-10,6923.84,7052.78,6900.74,7015.26,3018203,peek market us stock futures climb ahead earn,0.4594228,0.29999286,0.24058439
2020-12-11,6930.0,7046.76,6927.9,7045.08,3210928,stock move wednesday pre market session,0.023191074,0.12821287,0.84859604
2020-12-14,7076.16,7338.2442,7016.52,7313.88,5770424,wedbush maintain underperform netflix lower price target,0.1950214,0.774438,0.03054058
2020-12-15,7259.0,7345.8,7189.84,7276.92,3398209,communication service stock move wednesday pre market session,0.020573206,0.11777066,0.86165607
2020-12-16,7281.54,7383.32,7247.66,7347.62,3682392,biggest price target change wednesday,0.06907417,0.07259859,0.8583272
2020-12-17,7406.0,7496.86,7370.16,7460.6,3193377,ubs maintain buy netflix lower price target,0.3206343,0.021170575,0.65819514
2020-12-18,7464.8,7509.18,7364.28,7482.3,4502692,benzinga pro top stock watch wed jan nflx tsla nnvc skt spce,0.06538836,0.022193931,0.9124177
2020-12-21,7420.7,7456.68,7296.1,7404.74,3893964,netflix share trade lower company report earn result,0.027411347,0.8109698,0.1616188
2020-12-22,7387.66,7425.6,7287.0,7382.62,1908529,ibm netflix earn greet enthusiasm texas instrument later today,0.1306671,0.016522927,0.85280997
2020-12-23,7346.64,7368.48,7198.8,7202.72,2393187,rosenblatt maintain neutral netflix raise price target,0.22858974,0.058023006,0.71338725
2020-12-24,7211.68,7270.83,7170.9456,7195.58,1143952,baird maintain neutral netflix raise price target,0.20624492,0.029454878,0.76430017
2020-12-28,7230.02,7331.24,7099.82,7267.68,2869734,oppenheimer maintain outperform netflix raise price target,0.6635382,0.2826097,0.053852055
2020-12-29,7278.6,7511.6692,7216.7214,7432.18,4022358,netflix get keep subscribers face competition expensive,0.034986913,0.8004121,0.16460101
2020-12-30,7421.82,7465.605,7331.66,7344.26,1876286,pre market prep recap netflix beat good enough acp theory tesla,0.7767189,0.012058623,0.2112224
2020-12-31,7357.42,7637.0,7324.1028,7570.22,5392322,mark cuban say data new oil still love netflix amazon,0.15596195,0.014958568,0.8290795
2021-01-04,7546.0,7571.2,7211.19,7320.04,4444407,reason buy netflix stock,0.032787465,0.027373118,0.9398394
2021-01-05,7301.7,7374.92,7222.46,7291.2,3133872,hallmark parent crown media ceo depart month sex ad controversy,0.028530195,0.5860754,0.38539442
2021-01-06,7167.58,7183.3972,6993.0,7006.86,5346210,guggenheim maintain buy netflix raise price target,0.2581692,0.01838889,0.72344196
2021-01-07,7115.92,7230.16,7089.88,7124.46,3686448,netflix share trade higher guggenheim maintain buy rat stock raise price target per share,0.17837335,0.025882246,0.79574436
2021-01-08,7158.34,7185.36,7063.14,7145.6,2973949,communication service stock move thursday session,0.05148182,0.20950465,0.73901355
2021-01-11,7109.76,7150.15,6971.3,6987.4,3812720,flip mobile app leverage wall street know scale return self direct traders long term investors,0.050398346,0.016663505,0.9329381
2021-01-12,7000.0,7015.26,6799.3814,6919.5,5955729,intel american express report strong quarter help set positive early tone,0.92872095,0.03425378,0.03702522
2021-01-13,6937.0168,7172.9588,6902.14,7109.06,5032099,chelsea handler canna love comedian activist,0.043849748,0.06269821,0.89345205
2021-01-14,7102.9,7203.0,6994.12,7012.04,4177357,earn showdown telecom giants verizon battle amid rollout,0.22529054,0.6731277,0.10158169
2021-01-15,7000.0,7088.48,6931.4,6971.72,5895788,benzinga bull bear week apple boeing netflix ge,0.111556314,0.08146296,0.8069807
2021-01-19,7014.0,7129.5,6909.5978,7024.78,12315813,citigroup maintain neutral netflix raise price target,0.2407318,0.0655616,0.6937066
2021-01-20,7915.88,8306.0278,7796.04,8208.76,32637450,share several technology software stock trade lower global equities continue dip amid spread wuhan coronavirus analysts speculate uncertainty volatility drive virus concern cause rotation growth risk name well mature tech name,0.07471884,0.9078041,0.017477129
2021-01-21,8154.3,8242.5,7985.6,8117.76,11840634,biggest price target change monday,0.08026237,0.08022601,0.8395116
2021-01-22,8149.4,8175.86,7900.9,7912.38,7550822,apple share quite run next earn ahead,0.23433635,0.026753675,0.73891
2021-01-25,7938.0,7976.5,7681.1,7794.92,7207329,communication service stock move tuesday pre market session,0.020633841,0.115652926,0.8637132
2021-01-26,7766.22,7951.86,7756.84,7867.02,5023847,share several communication company trade higher rebound fear coronavirus impact economy settle note although market rebound still concern spread virus,0.49425003,0.46089387,0.044856112
2021-01-27,7709.94,7789.8618,7220.22,7325.92,8670277,netflix lay people market department,0.038189974,0.03321677,0.9285933
2021-01-28,7502.32,7744.0748,7430.36,7540.4,5968978,three cs amazon earn consumers cloud competitors,0.2425786,0.015937692,0.7414837
2021-01-29,7532.0,7574.0,7422.52,7453.46,4325264,pre market prep recap apple beat aid rebound monday low,0.72743756,0.055868357,0.21669406
2021-02-01,7515.06,7630.84,7444.22,7546.56,3547507,apple hire top netflix engineer bid boost subscription service,0.29806954,0.015027657,0.68690276
2021-02-02,7588.14,7776.72,7545.09,7674.24,3717321,cramer compare tesla investors amazon netflix love product love stock,0.049723085,0.022124982,0.9281519
2021-02-03,7702.38,7706.72,7535.402,7552.3,3172288,netflix say friday extend contract adam sandler happy madison productions four film,0.036739364,0.09829733,0.8649633
2021-02-04,7557.34,7832.72,7525.14,7730.24,5164537,adam sandler expand netflix deal make movies,0.054958556,0.035490677,0.9095507
2021-02-05,7731.64,7762.16,7636.6892,7711.06,2376175,netflix share trade higher sympathy overall market rebound increase fear wuhan coronavirus impact economy drop dow roughly point friday,0.34073654,0.62796175,0.03130169
2021-02-08,7770.0,7770.0,7611.8,7670.88,2791721,much invest disney stock back would worth today,0.08564055,0.017908342,0.8964512
2021-02-09,7644.0,7924.0,7602.0,7826.98,3685157,tuesday market minute review faang q,0.026257819,0.059733104,0.9140091
2021-02-10,7875.0,7933.1,7748.482,7890.26,3940210,bof say disney number positive netflix,0.8870307,0.018985493,0.093983755
2021-02-11,7902.188,7923.02,7759.08,7806.26,2730587,disney content media giant prove build stream service,0.037499648,0.019437779,0.9430626
2021-02-12,7797.16,7857.4986,7711.9,7791.28,2197128,facebook key inflection point,0.027944403,0.045185123,0.92687047
2021-02-16,7802.004,7890.82,7738.22,7801.92,2624097,viacom cbs plan new stream platform,0.034489,0.023709234,0.9418018
2021-02-17,7713.86,7773.5,7602.42,7718.76,2057853,oscar go jaw drop prop bet bet line academy award,0.05723636,0.06989895,0.8728647
2021-02-18,7686.0,7700.0,7535.171,7675.08,2457604,benzinga bull bear week apple comcast ge netflix,0.031475425,0.06470656,0.903818
