,open,high,low,close,volume,date_time,title
939,6316.24,6389.04,6206.9,6336.12,7780309,2020-05-18,Disney's Stock Hits Its New All-Time High As Roku Even Benefits From Disney+ Momentum
940,6347.551,6425.58,6306.51,6314.56,4810487,2020-05-19,Netflix shares are trading lower in sympathy with the overall market after China retaliated on the U.S. after President Trump signed a bill supporting HK protestors. The market also fell on worse-than-expected manufacturing data.
941,6359.5,6381.34,6216.0,6267.38,5607257,2020-05-20,Infographic: What Would It Take To Break Up The FAAMG Stocks?
942,6279.84,6285.44,6023.5,6107.5,9076150,2020-05-21,Hollywood's 'Tepid' Climate Due To Competition From The Entire Internet
943,6118.0,6147.26,5980.52,6010.48,5422334,2020-05-22,"Citigroup Downgrades Netflix to Neutral, Lowers Price Target to $325"
944,5988.78,5999.0,5783.96,5806.78,7881115,2020-05-26,10 Biggest Price Target Changes For Tuesday
945,5745.32,5880.28,5570.04,5878.46,10446339,2020-05-27,Netflix shares are trading lower after Citigroup downgraded the stock from Buy to Neutral and lowered the price target from $410 to $325 per share.
946,5841.36,5913.2038,5761.0,5788.16,5660160,2020-05-28,Needham: Buy The Dip In Roku
947,5844.44,5884.13,5765.9,5876.22,5270484,2020-05-29,"Netflix Analyst Downgrades Stock, Says Streaming Service Lacks Operating Leverage"
948,5863.62,5974.08,5823.72,5962.88,3748573,2020-06-01,"Benzinga's Top Upgrades, Downgrades For December 3, 2019"
949,5962.18,5986.26,5872.44,5982.34,3494801,2020-06-02,"Think Well, Think Different: Get Ready To Partner Your Life With Brands"
950,5977.3,5979.4,5852.7,5907.58,4316044,2020-06-03,"German Public Broadcaster ARD to Further Expand its Streaming Offer in 2020 to Compete with Netflix, Amazon and Disney"
951,5913.46,6001.94,5740.42,5800.62,5410529,2020-06-04,What's Next For ViacomCBS?
952,5702.06,5883.3488,5659.5,5874.4,5099561,2020-06-05,"Netflix Is Spending $420 Million on Indian Content, CEO Says"
953,5824.0,5891.2,5691.0,5872.86,5851453,2020-06-08,France Says U.S. Proposal on International Tax Reform Unacceptable
954,5903.1,6086.22,5884.34,6076.7,6796999,2020-06-09,"Bulls And Bears Of The Week: Facebook, Intel, Netflix, Tesla And More"
955,6104.0,6155.66,6027.7,6082.72,4896893,2020-06-10,6 Ways To Control Your Child's Screen Time Around The Holidays
956,5994.8,6237.98,5938.2414,5957.84,7462868,2020-06-11,Needham Downgrades Netflix to Underperform
957,6006.0,6076.84,5774.3,5852.98,6461127,2020-06-12,"Netflix shares are trading lower after Needham analysts downgraded the stock from Hold to Underperform, citing potential subscriber losses and growing competition."
958,5899.6,5970.86,5815.9332,5957.0,4471499,2020-06-15,25 Stocks Moving in Tuesday's Pre-Market Session
959,5960.64,6131.44,5952.52,6105.82,5514016,2020-06-16,7 Communication Services Stocks Moving In Tuesday's Pre-Market Session
960,6185.48,6306.44,6149.08,6268.78,6529568,2020-06-17,"Benzinga Pro's Top 5 Stocks To Watch For Tues., Dec. 10, 2019: NFLX, AZO, CORV, FRAN, LITB"
961,6282.22,6338.64,6199.2,6298.18,4277627,2020-06-18,Netflix Option Alert: Mar 20 $285 Calls Sweep (5) near the Ask: 3000 @ $31.912 vs 5184 OI; Earnings 1/16 After Close [est] Ref=$298.02
962,6287.68,6355.58,6238.4,6352.08,5933651,2020-06-19,"Benzinga's Top Upgrades, Downgrades For December 10, 2019"
963,6370.14,6560.26,6358.94,6552.56,6272105,2020-06-22,"Netflix Needs A Lower-Cost Subscription Tier, Needham Says In Downgrade"
964,6531.0,6636.14,6503.0,6527.64,5948436,2020-06-23,UPDATE: Needham Downgrades Netflix To Underperform As Firm Notes 'We project NFLX will lose 4mm US subs in 2020 at its premium priced tier of $9-$16/ month'
965,6559.56,6613.04,6356.0,6409.9,4826191,2020-06-24,"UPDATE: Needham On Netflix Believes Co. 'must add a second, lower priced, service to compete with Disney+, Apple+, Hulu, CBS All Access and Peacock, each of which have $5-$7/month choices'"
966,6424.04,6538.14,6356.0,6522.74,4134513,2020-06-25,Investor Movement Index: November 2019
967,6529.46,6552.42,6191.36,6207.6,6804726,2020-06-26,"Hearing JP Morgan Commenting On Netflix Into Year-End Slate Of Movie, Show Releases, Calls Slate 'Strong,' Notes Co.'s Subs Have Historically Been Back End Weighted, Something Which Lines Up Well With Co.'s Strongest Content Month Of Q4"
968,6233.22,6267.38,6049.96,6261.36,4843978,2020-06-29,'I'm at a conference and Ted Sarandos from $NFLX is speaking. He said that @TheIrishmanFilm had been viewed 26 million times in the first week and they expect that to tick up to 40 million soon...' -Earlier Tweet
969,6300.28,6406.26,6258.0,6370.56,4198545,2020-06-30,5 Communication Services Stocks Moving In Wednesday's Pre-Market Session
970,6356.0,6835.22,6356.0,6798.96,9711520,2020-07-01,"Benzinga Pro's Top 5 Stocks To Watch For Wed., Dec. 11, 2019: NFLX, LOW, CEI, PLCE, DFFN"
971,6798.96,6891.92,6657.42,6676.46,6351983,2020-07-02,There's A New Trading Tool That Allows Traders To Trade Cannabis With Leverage
972,6730.78,6993.0,6717.2,6913.34,7838990,2020-07-06,How TD Ameritrade Clients Positioned Themselves In Disney And Tesla After November's Disney+ And Cybertruck Events
973,6962.34,7067.48,6871.62,6904.24,5670204,2020-07-07,"With Nearly 30M Views In A Week, Here's How 'The Irishman' Whacks Scorsese's Other Crime Epics"
974,6980.12,7071.4,6913.34,7038.92,5691852,2020-07-08,4 Communication Services Stocks Moving In Thursday's Pre-Market Session
975,7117.6,7140.0,6940.92,7108.64,5840561,2020-07-09,"PreMarket Prep Recap: Lululemon Q3 Beat Not Good Enough, Huge Insider Sale At RH"
976,7276.22,7782.32,7157.92,7682.22,21605587,2020-07-10,Netflix To Report Q4 Results Jan. 21 At ~4:00 p.m. EDT
977,7951.72,8055.18,7293.44,7357.0,18401757,2020-07-13,"'Cord Cutters Love to Watch, Until the Free Trials Expire' -Earlier Bloomberg Article"
978,7239.12,7357.0,6866.86,7348.32,15083326,2020-07-14,Needham's Martin Defends Her Prediction That Netflix Subscriptions Will Fall
979,7228.2,7406.0,7142.52,7325.64,10066652,2020-07-15,"Barron's Picks And Pans: Charles Schwab, Disney, Sprint, Netflix And More"
980,7370.72,7497.56,7061.04,7383.46,24499009,2020-07-16,"Bulls And Bears Of The Week: Disney, Macy's, Netflix, Tesla And More"
981,6928.18,7050.26,6777.96,6901.86,24991528,2020-07-17,Hallmark Channel Reverses Decision To Pull Ad Featuring Same-Sex Couple
982,6847.96,7063.0,6778.8,7033.74,11859644,2020-07-20,Disney+ To Make Debut In France In March
983,7084.0,7087.08,6840.54,6861.4,9072982,2020-07-21,Netflix Releases International Revenue And Subscription Data
984,6890.66,6960.8,6820.8,6857.48,6954078,2020-07-22,Netflix shares are trading higher after the company released international revenue and subscription data.
985,6875.82,6886.6,6608.2814,6686.12,7722034,2020-07-23,Netflix Option Alert: Jan 3 $320 Calls Sweep (60) near the Ask: 658 @ $4.81 vs 157 OI; Earnings 1/21 After Close Ref=$314.91
986,6562.78,6820.38,6545.56,6726.3,7746247,2020-07-24,Chick-Fil-A's Beef With Popeyes Is Just The Latest Battle In The Chicken Wars
987,6783.14,6956.88,6752.34,6939.1,7863069,2020-07-27,7 Communication Services Stocks Moving In Wednesday's Pre-Market Session
988,6944.28,6969.0978,6828.6414,6839.14,5986727,2020-07-28,"Bank Of America Downgrades AMC Entertainment, Says Stock 'Feeling A Little Frozen'"
989,6891.5,6928.88,6777.82,6782.72,6611769,2020-07-29,Investor Optimism Continues After Trade Deal; FedEx Delivers Disappointing Results
990,6729.9008,6836.9,6685.1414,6801.2,6608569,2020-07-30,"'Disney Plus Signed Up 24 Million U.S. Subscribers in November and Took Bite Out of Netflix, Analysts Estimate' -Variety"
991,6836.06,6927.2,6783.0,6844.32,5924310,2020-07-31,"'Nearly 7% of Disney+ users with Netflix plan to cancel Netflix, survey shows' -Recent CNBC Article"
992,6872.04,7043.26,6863.22,6980.68,5876190,2020-08-03,Netflix Option Alert: Dec 27 $330 Calls Sweep (57) near the Ask: 692 @ $3.215 vs 2106 OI; Earnings 1/21 After Close Ref=$324.63
993,6981.1,7146.2104,6981.1,7134.96,5607968,2020-08-04,"Netflix shares are trading higher. A Bank of America survey showed decreased user cancellation intention, suggesting limited Disney+ impact. Analysts said they are encouraged that most Disney+ users do not see the platform as a replacement to Netflix."
994,7121.52,7141.4294,7016.8,7029.54,4313526,2020-08-05,"One Month After Disney+ Launch, These Analysts Still Love Netflix"
995,7057.54,7151.48,6981.8,7127.12,3725861,2020-08-06,10 Communication Services Stocks Moving In Thursday's Pre-Market Session
996,7076.3,7116.06,6813.52,6926.22,5910348,2020-08-07,"Pivotal Research Maintains Buy on Netflix, Raises Price Target to $425"
997,6906.9,6964.4176,6700.7766,6767.32,4691185,2020-08-10,10 Biggest Price Target Changes For Thursday
998,6716.5,6732.88,6531.7,6537.02,7329226,2020-08-11,Netflix shares are trading higher after Pivotal Research maintained a Buy rating on the stock and raised the price target from $400 to $425.
999,6598.76,6754.86,6582.52,6656.58,5441243,2020-08-12,What 2 Analysts Liked About Netflix's Market-By-Market Breakdown
1000,6697.6,6782.3,6670.3,6738.62,3008933,2020-08-13,"UPDATE: Pivotal Research Maintains Buy On Netflix, Raises Target To $425 Notes 'The major changes in our forecasts included higher international subscriber/ARPU forecasts (driven by Asia Pacific and Europe/Middle East)'"
1001,6759.48,6836.55,6722.94,6757.52,2943487,2020-08-14,"UPDATE: Pivotal Research On Netflix Notes 'For 4Q, we are forecasting in-line +600K net new U.S. subscriber additions and +8M international net new subscriber additions, nicely ahead of +7M guidance'"
1002,6778.66,6807.36,6707.4,6752.9,2409957,2020-08-17,"UPDATE: Pivotal Research On Netflix Notes Co. 'has an unappreciated massive head start on potential competitors, the company has created substantial barriers to entry, and ultimately we think they win the global OTT race'"
1003,6780.9,6934.2,6759.2,6886.18,3505518,2020-08-18,"PreMarket Prep Recap: Earnings Movers, Finding Sellers In Johnson & Johnson"
1004,6915.02,6922.979,6769.0,6783.42,3156218,2020-08-19,"Apple In Talks With James Bond Franchise, Pac-12 Conference To Boost New TV Service: WSJ"
1005,6785.66,6985.16,6774.46,6970.6,5132480,2020-08-20,"RBC Sees 30% Rall In Netflix Next Year, Citing 'international surge'"
1006,6950.44,6973.82,6860.0,6892.34,3921293,2020-08-21,Why Baby Yoda Toys Weren't Ready For The Holidays
1007,6936.1362,7014.0,6764.24,6843.34,4762183,2020-08-24,"Netflix Analyst Likes Latin America Subscribers, Still Neutral On Stock"
1008,6834.66,6894.58,6791.26,6868.12,5727721,2020-08-25,The Key To Financial Security? Living Below Your Means
1009,6895.0,7686.56,6889.05,7665.42,20373681,2020-08-26,"Barron's Picks And Pans: Alibaba, Biogen, China Mobile, Peter Lynch Picks And More"
1010,7528.85,7574.0,7297.4594,7367.78,9062912,2020-08-27,"Benzinga's Bulls And Bears Of The Week: Apple, Microsoft, Netflix, Peloton And More"
1011,7448.0,7546.0,7308.0,7334.46,4417517,2020-08-28,5 Communication Services Stocks Moving In Monday's Pre-Market Session
1012,7296.24,7447.86,7246.12,7413.84,4941409,2020-08-31,Getting Ready To Wrap Up: Holiday Week Begins With Stocks Near All-Time Highs
1013,7456.4,7803.453,7454.3,7791.7,9581907,2020-09-01,"Netflix Disrupts Hollywood, Market As Top Stock Of The Decade"
1014,7752.92,7791.0,7523.166,7739.76,5886930,2020-09-02,"PreMarket Prep Recap: $TSLAQ Crowd Continues To Be Punished, Eli Lilly's Incredible Friday Open"
1015,7630.0,7756.0,7298.48,7360.5,9071089,2020-09-03,Here's What Americans Loved To Watch On TV In The 2010s
1016,7282.52,7383.04,6803.72,7224.7,8270118,2020-09-04,"Gene Munster Talks Tesla's Opportunity, Apple's Valuation, Netflix's Headwinds"
1017,6977.6,7308.0,6930.0,7098.28,5572684,2020-09-08,"Bulls And Bears Of The Week: Amazon, Apple, Boeing, Netflix, Tesla And More"
1018,7268.94,7280.0,6896.0402,7002.66,6848127,2020-09-09,"Wedbush Projects Apple To Dominate 5G 'Super Cycle,' Disney To Beat Netflix"
1019,7046.9,7088.06,6703.76,6729.38,6240181,2020-09-10,Netflix Says Its Own Content Topped All 2019 Releases on Its Service
1020,6810.79,6912.22,6675.34,6748.42,5035200,2020-09-11,"Rosenblatt's 2020 Tech Predictions: Facebook Stays Intact, Spotify Partners With Video Platform, Shopify Ramps Fulfillment Revenue"
1021,6728.68,6845.86,6598.2014,6667.64,7359126,2020-09-14,Here's How Much Investing $100 In Netflix Stock Back In 2010 Would Be Worth Today
1022,6776.0,6964.58,6742.82,6943.86,5336992,2020-09-15,10 Things You Stopped Using This Decade
1023,6999.86,7065.24,6766.34,6774.04,4401412,2020-09-16,10 Best Performing S&P 500 Stocks Of The Decade
1024,6652.24,6697.6,6485.78,6582.8,5379301,2020-09-17,Rosenblatt: Disney+ Subscriber Expectations Are Growing
1025,6615.14,6711.6,6420.4,6579.44,6717711,2020-09-18,Former HBO Chief Executive Strikes A Deal With Apple TV+ For Content Production
1026,6547.6922,6828.85,6528.48,6822.9,5457539,2020-09-21,17 Communication Services Stocks Moving In Friday's Pre-Market Session
1027,6846.14,6885.48,6709.64,6876.38,3482324,2020-09-22,'Exclusive data that has predicted Netflix subscriber trends suggests international usage slowed during Q4' -Business Insider Prime $
1028,6874.56,6874.56,6566.0,6588.54,3726423,2020-09-23,"UPDATE: Business Insider Article On Netflix Suggests 'Ahead of Netflix's Q4 earnings report, new data from SimilarWeb suggests that usage slowed in key parts of the world including Brazil'"
1029,6587.42,6678.0,6549.48,6623.12,3727201,2020-09-24,"Benzinga's Bulls And Bears Of The Week: Apple, Disney, Starbucks, Tiffany And More"
1030,6641.46,6788.18,6552.3612,6760.32,3769436,2020-09-25,"Barron's Picks And Pans: Amazon, Dine Brands, Walgreens And More"
1031,6847.5316,6888.0,6690.32,6869.1,4773497,2020-09-28,"'1917' Takes Top Drama Prize at Golden Globes, Beating Out Netflix' 'The Irishman' and 'Marriage Story'"
1032,6853.0,6948.0152,6811.42,6908.72,3543193,2020-09-29,"Netflix, Other Streaming Platforms Disappoint At Golden Globes"
1033,6895.98,7064.82,6849.7856,7000.42,4634111,2020-09-30,Netflix shares are trading higher. Not seeing any news to justify the price action.
1034,7084.42,7413.7,7050.4,7385.14,8153710,2020-10-01,Investor Movement Index Summary: December 2019
1035,7230.02,7369.1996,7037.8,7042.84,6071165,2020-10-02,"JPMorgan Projects That Netflix Global Paid Subscribers Will Nearly Double By 2024, Driven By International Growth"
1036,7095.2,7293.86,7023.7958,7289.1,4088069,2020-10-05,"TiVo Enters The Streaming War, Confirms Launch Of Video Player"
1037,7262.08,7305.48,7058.24,7082.18,4199034,2020-10-06,A Decent Outlook For This Facebook-Heavy ETF
1038,7252.0,7510.86,7221.41,7485.24,7988683,2020-10-07,Netflix shares are trading higher. Not seeing any news to justify the price action.
1039,7468.72,7490.0,7338.1,7445.06,5386488,2020-10-08,'Netflix's $3 mobile-only plan is coming to more markets' -BGR
1040,7529.6746,7619.92,7490.0,7552.16,4781259,2020-10-09,"Barron's Picks And Pans: Apple, Bank of America, Lockheed Martin And More"
1041,7683.34,7725.34,7535.36,7557.34,5391074,2020-10-12,Netflix's The Irishman Receives Best Picture Nomination At Oscars
1042,7567.84,7807.1,7520.8,7757.26,5602498,2020-10-13,Netflix shares are trading higher in sympathy with the overall market as the phase one trade deal is set to be signed on Wednesday.
1043,7876.54,8014.86,7574.0,7580.3,9510081,2020-10-14,Netflix And The 2020 Oscars: What You Need To Know
1044,7637.28,7717.08,7491.4,7587.16,5113126,2020-10-15,10 Communication Services Stocks Moving In Tuesday's Pre-Market Session
1045,7693.0,7760.62,7420.42,7431.06,6347363,2020-10-16,Taxwatch Out With Negative Report On Netflix Alleging Tax Fraud (Link)
1046,7518.98,7585.2,7355.32,7430.08,7567506,2020-10-19,Bears Fawning For FANG With A Newly Upsized ETN
1047,7393.96,7472.92,7311.64,7355.88,10047175,2020-10-20,What Comes First: Consumer Confidence Or Spending? Communications Sector Might Hold Clues
1048,7014.42,7095.9,6835.5,6846.7,17405708,2020-10-21,"Nomura: Netflix, Amazon 'Best Positioned' In The Streaming Wars"
1049,6925.66,6931.96,6748.0,6793.22,6997922,2020-10-22,Netflix Option Alert: Mar 20 $360 Calls at the Ask: 1250 @ $12.401 vs 1033 OI; Earnings 1/21 After Close Ref=$338.94
1050,6833.54,6860.84,6738.9,6835.92,4927862,2020-10-23,Ben & Jerry's Will Help You Netflix And Chill With 'Netflix & Chilll'd'
1051,6818.35,6955.48,6704.6,6835.36,6186087,2020-10-26,Why Growth In Latin America Matters For Netflix
1052,6860.14,6866.86,6761.02,6845.02,3627175,2020-10-27,"NBCUniversal Issues Press Release Highlighting Unveiling Of 'Peacock,' Free Premium Ad-Supported Streaming Service, Debuts Nationally Jul. 15"
1053,6809.04,6916.0,6765.92,6807.36,5992731,2020-10-28,NBC's Peacock Streaming Service To Launch In July With Both Free And Paid Subscriptions
1054,6839.0,7194.5986,6710.76,7058.94,11120689,2020-10-29,"UBS Maintains Buy on Netflix, Raises Price Target to $405"
1055,7028.14,7082.32,6610.94,6660.36,7813897,2020-10-30,"Benzinga Pro's Top 5 Stocks To Watch For Fri., Jan. 17, 2020: TSLA, NFLX, IBM, TWTR, PLAY"
1056,6704.18,6808.2,6650.0,6777.68,4408193,2020-11-02,"Record Run: Stocks Keep Rolling To New Highs as Housing Data, Earnings Look Solid"
1057,6789.02,6934.27,6702.64,6821.08,3690213,2020-11-03,"Netflix Earnings Ahead: Eyes On Membership Amid Streaming Wars, Original Content"
1058,6935.04,7108.22,6915.72,6957.3,5137330,2020-11-04,"UPDATE: UBS Maintains Buy On Netflix, Raises Target To $405 Notes 'UBS Evidence Lab data points to overall solid sub growth trends in the US and internationally'"
1059,7091.84,7262.2718,7048.3,7192.64,5372781,2020-11-05,"UPDATE: UBS On Netflix Notes 'For Q4, we expect results to be ~inline to better for domestic net adds (UBSe +596k for US vs. guide of ~600k) and we expect results to be ~inline for int'l net adds (UBSe +7.0m for int'l – in line with guide)'"
1060,7210.0,7212.94,7035.14,7206.22,4236349,2020-11-06,Here's How Much Investing $100 In Netflix Stock Back In 2010 Would Be Worth Today
1061,6797.56,6941.9,6541.64,6587.0,10419676,2020-11-09,Netflix Acquires Rights To Stream Ghibli Anime Internationally
1062,6593.3,6784.4,6487.74,6723.36,8306142,2020-11-10,"Earnings Scheduled For January 21, 2020"
1063,6762.0,6883.52,6695.64,6870.64,5460532,2020-11-11,"7 Stocks To Watch For January 21, 2020"
1064,6874.0,6951.28,6725.957,6814.78,5071155,2020-11-12,A Peek Into The Markets: US Stock Futures Fall Ahead Of Earnings
1065,6814.78,6845.16,6689.2,6759.76,3006510,2020-11-13,Netflix Q4 Earnings Preview
1066,6720.0,6798.12,6682.2,6707.4,3953563,2020-11-16,"Tuesday's Market Minute: Earnings, Ecodata & Central Bank Policies"
1067,6721.68,6825.14,6703.935,6728.82,3698082,2020-11-17,"Coronavirus Outbreak, IMF Forecast, Impeachment Trial Weigh On Investor Sentiment"
1068,6747.3,6840.54,6688.0968,6745.06,3629237,2020-11-18,Hearing David Einhorn's Greenlight Capital Takes New Stake In Dexcom And Short Position In Netflix; Unconfirmed
1069,6748.0,6829.2,6726.58,6785.38,2254653,2020-11-19,"Netflix Q4 Global Streaming Paid Subscribers 167.09M, Up 20% Year Over Year"
1070,6793.08,6926.64,6741.98,6835.36,4255924,2020-11-20,Netflix Q4 Global Streaming Paid Net Adds 8.76M
1071,6866.44,6876.1,6661.76,6672.68,5416571,2020-11-23,"Netflix Q4 EPS $1.30 Does Not Compare To $0.53 Estimate, Sales $5.47B Beat $5.45B Estimate"
1072,6703.76,6776.7,6662.46,6760.32,3462363,2020-11-24,"Netflix Sees Q1 Global Streaming Paid Memberships 174.09M, Up 16.9%; Sees Global Streaming Paid Net Adds 7M"
1073,6791.82,6816.6,6704.866,6790.0,3598629,2020-11-25,"Netflix Q4 Int'l. Paid Memberships 106.06M, Paid Net Adds 8.33M"
1074,6812.12,6905.5,6745.83,6879.04,2805762,2020-11-27,"Netflix Q4 US Streaming Paid Memberships 61.04M, Paid Net Adds 420K"
1075,6861.12,6895.7,6737.7492,6869.8,3530940,2020-11-30,"Netflix Highlights Google Search Trend Data Showing Interest For The Witcher Exceeded Interest For Disney's The Mandalorian, Amazon's Jack Ryan And Apple's The Morning Show."
1076,6892.7656,7132.58,6887.7368,7064.12,4904884,2020-12-01,"Netflix Shares Initially Spike To After-Hours High $352.66, Now Selling Off, Down ~1.8% From Close"
1077,7022.68,7095.13,6909.0,7047.32,3028358,2020-12-02,"Netflix Sees Q1 EPS $1.66 May Not Compare To $1.19 Est., Sales $5.731B vs $5.76B Estimate"
1078,7041.86,7122.78,6944.56,6965.28,2826116,2020-12-03,Netflix Q4 Adj. EBITDA $586.396M vs 327.7M In Same Qtr. Last Year
1079,6965.0,7063.0,6910.96,6976.34,3666243,2020-12-04,Netflix shares are trading lower after the company reported Q4 earnings results.
1080,7000.14,7248.64,6968.78,7220.92,4289293,2020-12-07,Netflix Beats Expectations Across The Board In Q4
1081,7250.6,7300.8726,7077.7,7177.24,4228950,2020-12-08,Grayscale Bitcoin Trust Becomes First Bitcoin Investment Vehicle To Become SEC Reporting Company
1082,7147.42,7203.0,6878.06,6910.4,4178768,2020-12-09,"8 Stocks To Watch For January 22, 2020"
1083,6923.84,7052.78,6900.74,7015.26,3018203,2020-12-10,A Peek Into The Markets: US Stock Futures Climb Ahead Of Earnings
1084,6930.0,7046.76,6927.9,7045.08,3210928,2020-12-11,26 Stocks Moving in Wednesday's Pre-Market Session
1085,7076.16,7338.2442,7016.52,7313.88,5770424,2020-12-14,"Wedbush Maintains Underperform on Netflix, Lowers Price Target to $173"
1086,7259.0,7345.8,7189.84,7276.92,3398209,2020-12-15,9 Communication Services Stocks Moving In Wednesday's Pre-Market Session
1087,7281.54,7383.32,7247.66,7347.62,3682392,2020-12-16,10 Biggest Price Target Changes For Wednesday
1088,7406.0,7496.86,7370.16,7460.6,3193377,2020-12-17,"UBS Maintains Buy on Netflix, Lowers Price Target to $400"
1089,7464.8,7509.18,7364.28,7482.3,4502692,2020-12-18,"Benzinga Pro's Top 5 Stocks To Watch For Wed., Jan. 22, 2020: NFLX, TSLA, NNVC, SKT, SPCE"
1090,7420.7,7456.68,7296.1,7404.74,3893964,2020-12-21,Netflix shares are trading lower after the company reported Q4 earnings results.
1091,7387.66,7425.6,7287.0,7382.62,1908529,2020-12-22,"IBM, Netflix Earnings Greeted With Enthusiasm, And Texas Instruments Up Later Today"
1092,7346.64,7368.48,7198.8,7202.72,2393187,2020-12-23,"Rosenblatt Maintains Neutral on Netflix, Raises Price Target to $275"
1093,7211.68,7270.83,7170.9456,7195.58,1143952,2020-12-24,"Baird Maintains Neutral on Netflix, Raises Price Target to $350"
1094,7230.02,7331.24,7099.82,7267.68,2869734,2020-12-28,"Oppenheimer Maintains Outperform on Netflix, Raises Price Target to $400"
1095,7278.6,7511.6692,7216.7214,7432.18,4022358,2020-12-29,"For Netflix, Getting (And Keeping) Subscribers In The Face Of Competition Is Expensive"
1096,7421.82,7465.605,7331.66,7344.26,1876286,2020-12-30,"PreMarket Prep Recap: Netflix Beat Not Good Enough, ACP Theory On Tesla"
1097,7357.42,7637.0,7324.1028,7570.22,5392322,2020-12-31,"Mark Cuban Says 'Data Is The New Oil,' Still Loves Netflix And Amazon"
1098,7546.0,7571.2,7211.19,7320.04,4444407,2021-01-04,4 Reasons To Buy Netflix Stock In 2020
1099,7301.7,7374.92,7222.46,7291.2,3133872,2021-01-05,Hallmark Parent Crown Media's CEO Departs Month After Same-Sex Ad Controversy
1100,7167.58,7183.3972,6993.0,7006.86,5346210,2021-01-06,"Guggenheim Maintains Buy on Netflix, Raises Price Target to $420"
1101,7115.92,7230.16,7089.88,7124.46,3686448,2021-01-07,Netflix shares are trading higher after Guggenheim maintained its Buy rating on the stock and raised the price target from $400 to $420 per share.
1102,7158.34,7185.36,7063.14,7145.6,2973949,2021-01-08,28 Communication Services Stocks Moving In Thursday's Session
1103,7109.76,7150.15,6971.3,6987.4,3812720,2021-01-11,iFlip Mobile App Leverages Wall Street Know-How To Scale Returns For Self-Directed Traders And Long-Term Investors
1104,7000.0,7015.26,6799.3814,6919.5,5955729,2021-01-12,"Intel, American Express Report Strong Quarters, Helping Set Positive Early Tone"
1105,6937.0168,7172.9588,6902.14,7109.06,5032099,2021-01-13,Chelsea Handler: From Canna-Loving Comedian To Activist
1106,7102.9,7203.0,6994.12,7012.04,4177357,2021-01-14,Earnings Showdown: Telecom Giants AT&T And Verizon Battle It Out Amid 5G Rollout
1107,7000.0,7088.48,6931.4,6971.72,5895788,2021-01-15,"Benzinga's Bulls And Bears Of The Week: Apple, Boeing, Netflix, GE And More"
1108,7014.0,7129.5,6909.5978,7024.78,12315813,2021-01-19,"Citigroup Maintains Neutral on Netflix, Raises Price Target to $350"
1109,7915.88,8306.0278,7796.04,8208.76,32637450,2021-01-20,Shares of several technology and software stocks are trading lower as global equities continue to dip amid the spread of the Wuhan coronavirus. Analysts speculate uncertainty and volatility driven by virus concerns has caused rotation out of growth and risk names as well as more mature tech names.
1110,8154.3,8242.5,7985.6,8117.76,11840634,2021-01-21,10 Biggest Price Target Changes For Monday
1111,8149.4,8175.86,7900.9,7912.38,7550822,2021-01-22,Apple Shares Have Had Quite A Run; What's Next? Earnings Ahead
1112,7938.0,7976.5,7681.1,7794.92,7207329,2021-01-25,10 Communication Services Stocks Moving In Tuesday's Pre-Market Session
1113,7766.22,7951.86,7756.84,7867.02,5023847,2021-01-26,"﻿Shares of several communication companies are trading higher, rebounding as fears of the coronavirus's impact on the economy settle. NOTE:  Although the market rebounded, there are still concerns over the spread of the virus."
1114,7709.94,7789.8618,7220.22,7325.92,8670277,2021-01-27,Netflix to Lay Off 15 People from Marketing Department
1115,7502.32,7744.0748,7430.36,7540.4,5968978,2021-01-28,"The Three ""Cs"" Of Amazon Earnings: Consumers, Cloud, And Competitors"
1116,7532.0,7574.0,7422.52,7453.46,4325264,2021-01-29,PreMarket Prep Recap: Apple Q1 Beat Aids Rebound From Monday's Low
1117,7515.06,7630.84,7444.22,7546.56,3547507,2021-02-01,Apple Hires Top Netflix Engineer In Bid To Boost Subscription Services
1118,7588.14,7776.72,7545.09,7674.24,3717321,2021-02-02,"Cramer Compares Tesla Investors To Amazon, Netflix: If You Love The Product, You Love The Stock"
1119,7702.38,7706.72,7535.402,7552.3,3172288,2021-02-03,Netflix Said On Friday It Had Extended Contract With Adam Sandler And Happy Madison Productions For Four More Films
1120,7557.34,7832.72,7525.14,7730.24,5164537,2021-02-04,"Adam Sandler Expands Netflix Deal, Will Make More Movies"
1121,7731.64,7762.16,7636.6892,7711.06,2376175,2021-02-05,Netflix shares are trading higher in sympathy with the overall market on a rebound after increased fear of the Wuhan coronavirus' impact on the economy dropped the Dow roughly 600 points on Friday.
1122,7770.0,7770.0,7611.8,7670.88,2791721,2021-02-08,Here's How Much Investing $100 In Disney Stock Back In 2010 Would Be Worth Today
1123,7644.0,7924.0,7602.0,7826.98,3685157,2021-02-09,Tuesday's Market Minute: REVIEWING THE FAANG 4Q
1124,7875.0,7933.1,7748.482,7890.26,3940210,2021-02-10,Why BofA Says Disney+ Numbers Are A Positive For Netflix
1125,7902.188,7923.02,7759.08,7806.26,2730587,2021-02-11,"Disney Had The Content, But The Media Giant Is Now Proving It Can Build A Streaming Service"
1126,7797.16,7857.4986,7711.9,7791.28,2197128,2021-02-12,Facebook At Key Inflection Point
1127,7802.004,7890.82,7738.22,7801.92,2624097,2021-02-16,ViacomCBS Plans New Streaming Platform
